index,relative_year,absolute_age_ma,PAR_fraction,temperature_anomaly_c,NPP_multiplier,extinction_pressure_index,atmospheric_CO2_ppm,plant_state,herbivore_state,mesopredator_state,apex_state,alive_species
284,1.907836820428904,65.99999809216318,0.16677261855923645,-5.479699954405724,0.18324218401638337,0.7713771799886178,862.2607762588658,0.4972530121287463,0.7079310803116529,0.9880156751444117,0.9999719455022219,233
285,1.9458738846254824,65.99999805412611,0.17144797661471328,-5.3881748590039225,0.18803037335678943,0.764558312277507,862.2607089774034,0.49228112126054957,0.7010052364206809,0.9874391922758375,0.9999699341681947,232
286,1.9846693041683914,65.99999801533069,0.17622685683269898,-5.29748745172892,0.19292001615421106,0.7576535155306028,862.260640354554,0.48737055387796413,0.6940093456707698,0.9868379884288637,0.9999677844160275,231
287,2.024238198595463,65.9999979757618,0.18110890365645166,-5.207767643764335,0.19791068444846885,0.7506742477351723,862.260570363575,0.48252635751450423,0.6869478916388945,0.986211216660794,0.9999654872528391,230
288,2.064595988886897,65.99999793540401,0.18609348405413784,-5.119152860888608,0.2030016788151639,0.7436334064477124,862.2604989771904,0.4777536725384487,0.6798256710619528,0.9855580161190145,0.9999630331498712,227
289,2.105758403475182,65.9999978942416,0.191179660545796,-5.031788413905244,0.208192002344056,0.7365454478005422,862.2604261675807,0.4730577237586229,0.6726477980301484,0.9848775130389912,0.9999604120145702,225
290,2.147741484374872,65.99999785225852,0.19636616218526862,-4.945827886702683,0.2134803326572878,0.7294265140517414,862.2603519063717,0.4684438108335364,0.6654197085050995,0.9841688217742133,0.9999576131619887,222
291,2.190561593434543,65.99999780943841,0.201651353356341,-4.8614335427909365,0.21886499183301852,0.7222945702518737,862.2602761646234,0.46391729739007753,0.658147163659239,0.9834310459528867,0.9999546252850627,222
292,2.2342354187134266,65.99999776576458,0.2070332002331147,-4.7787767512037815,0.2243439140912521,0.7151695506380221,862.260198912819,0.45948359874042977,0.6508362519907946,0.9826632797612308,0.9999514364237786,220
293,2.278779980985147,65.99999772122001,0.21250923474480604,-4.698038432699635,0.2299146110892707,0.7080735154051283,862.2601201208532,0.45514816807862135,0.64349339034346,0.9818646093407785,0.9999480339333126,220
294,2.3242126403711443,65.99999767578736,0.21807651587473342,-4.619409527240293,0.2355741346641486,0.7010308185465537,862.2600397580206,0.4509164810313819,0.6361253235366492,0.9810341143136091,0.9999444044510952,220
295,2.3705511031063513,65.9999976294489,0.22373158811213856,-4.543091483775615,0.24131903684922612,0.6940682875003825,862.2599577930037,0.4467940184277911,0.6287391224789115,0.9801708694375695,0.9999405338628155,219
296,2.4178134284397386,65.99999758218657,0.22947043686366875,-4.469296773413412,0.247145326980166,0.6872154153854065,862.2598741938602,0.4427862471423538,0.6213421806456717,0.9792739463917594,0.9999364072673853,217
297,2.466018035672469,65.99999753398197,0.23528844061879325,-4.398249427107592,0.25304842569425184,0.6805045666611127,862.2597889280119,0.4388985988555677,0.6139422088181884,0.9783424156901697,0.999932008940904,217
298,2.515183711336338,65.99999748481629,0.24118031965004272,-4.330185599054446,0.25902311561383956,0.6739711970996085,862.2597019622301,0.43513644656474354,0.6065472280057657,0.9773753487182115,0.9999273222996727,217
299,2.5653296165153696,65.99999743467038,0.2471400810147683,-4.265354157046397,0.26506348849135447,0.6676540890143496,862.2596132626246,0.4315050786656775,0.5991655605105165,0.9763718198827458,0.9999223298623341,215
300,2.6164752943133522,65.9999973835247,0.25316095960998286,-4.204017301095392,0.2711628885788075,0.661595602751109,862.259522794629,0.4280096704150448,0.59180581881091,0.975330908882619,0.9999170132111304,213
301,2.668640677470275,65.99999733135932,0.25923535501578954,-4.146451211704017,0.27731385196951747,0.6558419455109668,862.2594305229879,0.4246552525821475,0.5844768901338044,0.9742517032213136,0.9999113529517198,212
302,2.7218460961306206,65.9999972781539,0.26535476384580864,-4.092946729231867,0.2835080416434368,0.6504434586435177,862.2593364117432,0.4214466770439314,0.5771879204827979,0.9731333006998708,0.9999053286728443,210
303,2.7761122857665095,65.99999722388772,0.27150970730483664,-4.043810065877785,0.28973617793017636,0.645454924621204,862.2592404242199,0.4183885791097525,0.5699482948876884,0.9719748120781089,0.9998989189049619,208
304,2.8314603952588495,65.99999716853961,0.277689653634668,-3.9993635518754234,0.29598796408543837,0.6409358949829458,862.2591425230119,0.41548533632027085,0.5627676143798773,0.9707753638476229,0.9998921010781383,205
305,2.887911995139555,65.99999711208801,0.28388293510845275,-3.9599464175806043,0.3022520066569905,0.6369510406173817,862.2590426699671,0.412741023451656,0.5556556695823556,0.9695341010966595,0.9998848514793091,203
306,2.945489085998145,65.99999705451091,0.2900766592121475,-3.925915613213987,0.30851573029554774,0.6335705258433062,862.2589408261733,0.41015936343928444,0.5486224105601666,0.9682501904590952,0.9998771452089568,203
307,3.004214107055892,65.99999699578589,0.2962577195559366,-3.8976300847441174,0.3147663025479781,0.6308683885387548,862.2588369519423,0.4077436743563076,0.5416779126281385,0.9669228231319876,0.9998689561372793,199
308,3.06410994491097,65.99999693589005,0.3026603978970734,-3.871692416472422,0.3212181453276342,0.6284581043574954,862.2587310067947,0.40549890328689875,0.5348323667683487,0.9655512179629289,0.9998602568599273,198
309,3.1251999424579076,65.99999687480006,0.30946633509949284,-3.845325561478496,0.32803750939659976,0.6260066420726089,862.2586229494443,0.4034364705021013,0.5280963031034511,0.9641346250004771,0.9998510186534354,197
310,3.187507907984902,65.99999681249209,0.31666801213175444,-3.8185243604283974,0.33521690318017555,0.6235134499689499,862.2585127377815,0.40156915486311906,0.5214807984689875,0.962672330115874,0.9998412114306567,196
311,3.25105812445251,65.99999674894188,0.32425550699003375,-3.7912836791609155,0.3427465978444313,0.6209779757079892,862.2584003288576,0.3999096902317109,0.514997485046953,0.9611636602174987,0.9998308036965584,195
312,3.3158753589572973,65.99999668412464,0.3322162568191238,-3.763598413809573,0.350614407631604,0.6183996667047398,862.2582856788678,0.39847067579784284,0.5086585368834502,0.9596079887698112,0.9998197625046491,194
313,3.381984872384218,65.99999661801513,0.3405348015857544,-3.735463496180062,0.3588054532153366,0.6157779705261334,862.2581687431334,0.39726447467954706,0.502476649107531,0.9580047415939401,0.9998080534143019,190
314,3.44941242925138,65.99999655058757,0.3491925080150913,-3.706873899392454,0.3673019068910949,0.6131123353117378,862.2580494760857,0.39630309986330975,0.49646500889455686,0.9563534029279498,0.9997956404492585,189
315,3.518184307751146,65.99999648181569,0.358167272415958,-3.6778246437976283,0.3760827183387711,0.6104022102177212,862.2579278312473,0.39559808636642674,0.49063725707284556,0.9546535217203035,0.9997824860576117,186
316,3.5883273099913695,65.99999641167268,0.3674332009294744,-3.6483108031777003,0.38512331961107443,0.6076470458850122,862.2578037612143,0.3951603484201287,0.48500743925384854,0.9529047181165785,0.9997685510735966,186
317,3.6598687724408676,65.99999634013123,0.37696026563918694,-3.6183275112403823,0.39439530791260596,0.6048462949326224,862.2576772176379,0.39500002038368903,0.4795899452011693,0.9511066900940509,0.9997537946815117,185
318,3.732836576583099,65.99999626716343,0.38671393487790373,-3.587869968417488,0.4038661046400871,0.6019994124771422,862.2575481512054,0.3951262800119359,0.4743994350882629,0.9492592201839652,0.9997381743821175,184
319,3.807259159782278,65.99999619274084,0.39665477595705395,-3.5569334489779862,0.41349858905378384,0.5991058566794427,862.2574165116208,0.3955471526009396,0.46945075121673796,0.9473621822058679,0.9997216459618826,183
320,3.8831655263661355,65.99999611683447,0.40673802842796813,-3.525513308466218,0.42325070484329747,0.5961650893196546,862.2572822475861,0.3962692944219319,0.4647588135318112,0.9454155479327392,0.9997041634653725,180
321,3.960585258929596,65.99999603941474,0.4169131458606274,-3.4936049914761766,0.4330750377372067,0.5931765764015277,862.2571453067801,0.3972977537613869,0.4603384973180512,0.9434193935745213,0.9996856791711701,179
322,4.0395485298638825,65.99999596045147,0.4271233039937086,-3.4612040397728348,0.4429183621851325,0.5901397887873058,862.2570056358387,0.39863570775293244,0.45620449122686396,0.9413739059572082,0.9996661435716205,177
323,4.120086113115412,65.99999587991388,0.4373048729695797,-3.4283061007718385,0.45272115501213633,0.5870542028642909,862.2568631803343,0.40028417306684794,0.4523711336392567,0.9392793882527519,0.9996455053566701,176
324,4.202229396179201,65.99999579777061,0.44738685121887095,-3.3949069363889564,0.46241707380857056,0.5839193012442997,862.2567178847542,0.40224168839685576,0.4488522253295894,0.9371362650824084,0.9996237114020642,175
325,4.286010392331316,65.9999957139896,0.45729025840066667,-3.361002432270972,0.47193239767294587,0.580734573497258,862.2565696924787,0.40450396653642084,0.44566081615159936,0.9349450867956147,0.9996007067620543,175
326,4.371461753105277,65.99999562853824,0.46692748463577766,-3.3265886074197484,0.4811854277706519,0.5774995169202051,862.2564185457599,0.4070635136867979,0.44280896329502545,0.9327065326964488,0.9995764346666627,174
327,4.458616781017141,65.99999554138321,0.4762015930911847,-3.291661624221486,0.4900858450067357,0.5742136373430289,862.2562643856985,0.4099092134951936,0.4403074586334771,0.9304214129435996,0.9995508365235171,170
328,4.547509442544327,65.99999545249055,0.4850055727830689,-3.256217798893216,0.49853402193595114,0.5708764499722756,862.2561071522211,0.4130258731339868,0.4381655223829899,0.92809066882224,0.9995238519240219,168
329,4.638174381363219,65.99999536182563,0.49322153826303045,-3.220253612358761,0.5064202858471497,0.5674874802744266,862.255946784057,0.4163937285710612,0.4363904601438041,0.9257153710378728,0.9994954186535064,166
330,4.730646931850622,65.99999526935306,0.5007198726364438,-3.183765721566519,0.5136241297611785,0.5640462649000653,862.2557832187138,0.4199879059928005,0.4349872802317108,0.9232967156323099,0.9994654727047543,165
331,4.824963132854492,65.99999517503687,0.5073583101326347,-3.1467509712614112,0.5200133678710444,0.5605523526503937,862.2556163924534,0.423777836120599,0.43395826797027953,0.9208360170738238,0.9994339482939879,164
332,4.92115974173913,65.99999507884026,0.5129809542027319,-3.1092064062235276,0.5254432317293417,0.5570053054876055,862.2554462402672,0.427726617982861,0.43330251345069476,0.9183346980060162,0.9994007778781222,163
333,5.019274248710474,65.99999498072575,0.5174439468140245,-3.071129283985908,0.5297805743936959,0.5534046995906431,862.2552726958511,0.431790397829317,0.43301538929487277,0.9157942750818714,0.9993658921716158,160
334,5.119344891426931,65.99999488065511,0.5215321574390208,-3.032517088044006,0.533766767039785,0.5497501264579221,862.2550956915785,0.43593359516298386,0.43308838579391695,0.9132163407607802,0.9993292201608382,160
335,5.221410669901558,65.99999477858933,0.5256815714425425,-2.9933675415692678,0.5378128394138381,0.546041194058629,862.2549151584755,0.4401522834461407,0.4335112573218371,0.9106025481426805,0.9992906891147532,160
336,5.325511361701345,65.99999467448863,0.5298926220946578,-2.9536786216392406,0.5419192237934699,0.5422775280342426,862.2547310261928,0.4444471333030483,0.4342736262871614,0.9079546068341221,0.9992502245949919,158
337,5.43168753744949,65.99999456831246,0.5341657214868124,-2.913448573996534,0.5460863320849623,0.5384587729519655,862.254543222979,0.4488187879013777,0.43536509613142765,0.9052742821337378,0.9992077504685318,158
338,5.539980576636817,65.99999446001942,0.538501259023234,-2.872675928348721,0.5503145543521316,0.5345845936117835,862.2543516756524,0.45326786107060313,0.43677528334970533,0.9025633943225698,0.9991631889236529,156
339,5.650432683748346,65.99999434956732,0.5428995998454904,-2.831359514221201,0.554604257279225,0.5306546764089122,862.2541563095724,0.4577949355317319,0.43849384801052893,0.8998238180395297,0.9991164604891838,155
340,5.763086904711476,65.9999942369131,0.5473610831878163,-2.789498477374649,0.5589557825654456,0.5266687307534172,862.2539570486108,0.46240056108187966,0.4405105238369961,0.8970574816684701,0.999067484057664,155
341,5.8779871436720015,65.99999412201285,0.5518860206607549,-2.7470922967985145,0.5633694452486208,0.5226264905488355,862.2537538151215,0.4670852527325872,0.44281514699353064,0.8942663667888264,0.9990161769124305,153
342,5.995178180104699,65.99999400482181,0.5564746944606007,-2.7041408022915228,0.5678455319554723,0.518527715731647,862.2535465299111,0.47184948880083977,0.4453976812202573,0.8914525078401325,0.9989624547581558,151
343,6.114705686264957,65.99999388529432,0.5611273555020604,-2.660644192639826,0.572384299075866,0.5143721938734896,862.2533351122073,0.47669370895126045,0.44824824471333236,0.8886179916411305,0.9989062317569259,151
344,6.236616244988399,65.99999376338376,0.5658442214714874,-2.6166030544028214,0.5769859708583548,0.5101597418480234,862.2531194796279,0.48161831218820833,0.45135713231260505,0.8857649571811332,0.9988474205680693,151
345,6.3609573678453994,65.99999363904263,0.5706254747979829,-2.572018381316139,0.5816507374242568,0.5058902075643894,862.2528995481484,0.4866236547958708,0.4547148373374476,0.8828955953931804,0.9987859323934999,150
346,6.4877775136574725,65.99999351222249,0.5754712605395822,-2.526891594320609,0.586378752697429,0.5015634717692279,862.2526752320697,0.49171004822452863,0.45831207112887873,0.8800121490307338,0.9987216770282893,147
347,6.617126107382926,65.9999933828739,0.5803816841816954,-2.481224562225186,0.5911701322468456,0.497179449919238,862.2524464439842,0.496877756921228,0.46213977914828763,0.8771169127172437,0.9986545629164532,144
348,6.749053559378949,65.99999325094645,0.5853568093448932,-2.4350196230110277,0.5960249510389921,0.4927380941262916,862.2522130947422,0.5021269961015568,0.46618915722774495,0.8742122329261967,0.9985844972135041,143
349,6.883611285047827,65.99999311638871,0.5903966553990808,-2.388279605782816,0.6009432410970398,0.48823939517711257,862.2519750934167,0.5074579294612201,0.4704516633146895,0.8713005081904416,0.9985113858546314,143
350,7.020851724874747,65.99999297914827,0.5955011949810264,-2.341007853372424,0.6059249890636718,0.48368338462956495,862.2517323472688,0.5128706668230243,0.4749190288838471,0.8683841892597908,0.9984351336302721,143
351,7.160828364865214,65.99999283917164,0.6006703514121653,-2.293208245598656,0.6109701336643806,0.4790701369875803,862.2514847617105,0.5183652617179173,0.47958326641408816,0.8654657794355681,0.9983556442683006,143
352,7.303595757389822,65.99999269640425,0.6059039960135286,-2.2448852231855327,0.6160785630679694,0.4743997719567778,862.2512322402687,0.5239417088954128,0.4844366752042605,0.8625478349249451,0.9982728205239998,143
353,7.449209542444688,65.99999255079045,0.6112019453146023,-2.1960438123399517,0.6212501121409345,0.469672456782812,862.2509746845474,0.5295999417595894,0.4894718455274939,0.859632965206665,0.9981865642782413,142
354,7.5977264693357665,65.99999240227353,0.6165639581528584,-2.146689649987894,0.6264845595923325,0.4648884086744876,862.2507119941891,0.5353398297282247,0.49468165937226893,0.8567238335140653,0.9980967766437361,139
355,7.749204418795406,65.99999225079559,0.6219897326606508,-2.0968290096665116,0.6317816250056641,0.4600478973136649,862.2504440668364,0.5411611755074579,0.5000592909643907,0.853823157216813,0.9980033580808437,138
356,7.903702425539966,65.99999209629758,0.6274789031361278,-2.0464688280672383,0.6371409657542588,0.4551512474539532,862.2501707980912,0.5470637122839469,0.5055982019648873,0.8509337084257689,0.9979062085217261,138
357,8.061280701277054,65.9999919387193,0.6330310367947547,-1.9956167322229394,0.6425621737965634,0.4501988416101749,862.2498920814746,0.5530471008204364,0.5112921383627433,0.8480583143511866,0.9978052275055863,137
358,8.222000658171584,65.99999177799934,0.6386456303980171,-1.9442810673294568,0.6480447723476952,0.44519112284053397,862.2496078083858,0.5591109264586736,0.5171351226071356,0.8451998578259604,0.9977003143233527,137
359,8.385924932779554,65.99999161407507,0.6443221067558207,-1.8924709251893281,0.6535882124235539,0.4401285976233917,862.2493178680588,0.5652546960170068,0.5231214457546148,0.8423612776701317,0.9975913681738208,135
360,8.553117410459134,65.99999144688259,0.6500598110990913,-1.8401961732622718,0.6591918692537427,0.43501183883048716,862.2490221475203,0.5714778345801865,0.5292456577356557,0.8395455690087993,0.9974782883311,134
361,8.723643250268319,65.99999127635675,0.6558580073190373,-1.78746748430396,0.6648550385594922,0.42984148879838946,862.2487205315451,0.5777796821814477,0.5355025537504444,0.8367557836608096,0.9973609743231872,130
362,8.897568910359054,65.9999911024311,0.6617158740695355,-1.7342963665708309,0.6705769326927491,0.4246182624998789,862.2484129026112,0.584159490352981,0.5418871634888216,0.8339950301483763,0.9972393261242796,127
363,9.07496217387765,65.99999092503782,0.6676325007290734,-1.680695194564919,0.6763566766325454,0.41934295081687917,862.2480991408544,0.5906164185632259,0.5483947346801764,0.8312664738680865,0.997113244358547,126
364,9.2558921753815,65.99999074410782,0.6736068832186912,-1.6266772402884297,0.6821933038347352,0.4140164239164576,862.2477791240215,0.5971495305034842,0.5550207201267977,0.8285733368128778,0.9969826305187377,126
365,9.440429427782608,65.99999055957058,0.679637919672367,-1.5722567049730851,0.6880857519311647,0.40863963473128884,862.2474527274226,0.6037577902509687,0.5617607597334622,0.8259188973824105,0.9968473871973397,125
366,9.62864584982813,65.99999037135414,0.6857244059563027,-1.517448751244404,0.694032858274317,0.40321362254586135,862.2471198238825,0.6104400582827452,0.5686106624666354,0.8233064899454579,0.9967074183322846,124
367,9.820614794128993,65.99999017938521,0.6918650310336036,-1.4622695356754807,0.7000333553234768,0.3977395166895369,862.2467802836914,0.617195087313221,0.5755663915419973,0.8207395039249237,0.9965626294686284,123
368,10.016411075747142,65.99998998358892,0.6980583721708676,-1.4067362416791152,0.706085865868441,0.39221854033742903,862.2464339745542,0.6240215180175218,0.5826240409656372,0.8182213831580399,0.9964129280328357,123
369,10.216111001352866,65.99998978388899,0.704302889983269,-1.350867112680597,0.7121888980868382,0.38665201441986,862.2460807615391,0.6309178745131356,0.5897798229886092,0.8157556242487348,0.9962582236261576,122
370,10.419792398963427,65.9999895802076,0.7105969233147751,-1.294681485506657,0.7183408404311169,0.38104136164095836,862.2457205070252,0.6378825596988779,0.5970300499468892,0.8133457749633651,0.996098428332229,121
371,10.627534648274503,65.99998937246535,0.7169386839502168,-1.23819982391862,0.7245399563413139,0.3753881106067271,862.2453530706483,0.6449138505035173,0.6043711024112063,0.810995433172537,0.9959334570366364,120
372,10.839418711596503,65.9999891605813,0.7233262511560398,-1.1814437522096362,0.7307843787797557,0.3696939000626456,862.2449783092472,0.6520098927439909,0.611799425728816,0.8087082436017395,0.9957632277718338,119
373,11.055527165407506,65.99998894447283,0.7297575660466668,-1.124436088777295,0.7370721045839093,0.3639604832405979,862.2445960768074,0.6591686959583799,0.6193115019266818,0.8064878957961291,0.9955876620710177,119
374,11.275944232535451,65.99998872405577,0.7362304257735549,-1.0672008795733683,0.7434009886336814,0.35818973231459084,862.2442062244039,0.666388127931162,0.626903835083412,0.8043381208192909,0.9954066853429592,118
375,11.500755814981778,65.99998849924418,0.7427424775341683,-1.0097634313224328,0.7497687378295567,0.35238364296439434,862.2438086001441,0.673665909075732,0.634572928733387,0.8022626880463177,0.9952202272612025,116
376,11.730049527399652,65.99998826995048,0.7492912123982959,-0.9521503443900325,0.7561729048780905,0.3465443390458405,862.2434030491082,0.6809996065312971,0.6423152705015964,0.8002654010527481,0.9950282221722825,116
377,11.963914731239498,65.99998803608527,0.755873958949323,-0.8943895451694259,0.7626108818814005,0.3406740773661178,862.2429894132886,0.6883866280736435,0.6501273125751935,0.7983500933092534,0.9948306095193604,115
378,12.2024425695754,65.99998779755742,0.7624878767383281,-0.8365103178431028,0.7690798937274711,0.334775252561925,862.242567531529,0.6958242157701562,0.6580054547580731,0.796520623226328,0.9946273342831511,112
379,12.445726002625864,65.999987554274,0.7691299495491256,-0.7785433353617208,0.7755769912782675,0.3288504020778581,862.2421372394613,0.7033094394118662,0.6659460262376129,0.7947808687741857,0.9944183474386609,110
380,12.693859843982631,65.99998730614016,0.7757969784726738,-0.7205206894683979,0.7820990443528649,0.3229022112418622,862.2416983694416,0.7108391896843729,0.6739452691743606,0.7931347214551222,0.9942036064282731,110
381,12.946940797561991,65.9999870530592,0.7824855747896227,-0.662475919580403,0.7886427345030524,0.31693351843397155,862.2412507504852,0.7184101710869634,0.6819993226951172,0.7915860796954051,0.9939830756502133,108
382,13.205067495292594,65.99998679493251,0.7891921526601166,-0.6044440403234671,0.7952045475791345,0.3109473203439329,862.2407942081998,0.7260188946152734,0.6901042056246519,0.790138841738609,0.9937567269612226,108
383,13.468340535554866,65.99998653165946,0.7959129216204139,-0.5464615674954911,0.8017807660839731,0.3049467773125839,862.2403285647175,0.7336616701593665,0.6982558017375395,0.7887968977742106,0.9935245401937599,108
384,13.736862522386586,65.99998626313747,0.8026438788863183,-0.48856654221704027,0.8083674613136511,0.29893521875111095,862.2398536386263,0.7413345986502965,0.7064498443418016,0.7875641214802249,0.9932865036857853,108
385,14.010738105470338,65.9999859892619,0.8093808014639475,-0.43079855300474257,0.814960485283537,0.29291614863146304,862.2393692448985,0.7490335639433385,0.7146819009904289,0.7864443609038387,0.9930426148222037,107
386,14.290074020917993,65.99998570992598,0.8161192380688991,-0.37319875548135306,0.8215554624389496,0.2868932510403144,862.2388751948193,0.7567542244225534,0.7229473593488321,0.7854414285892656,0.9927928805869195,107
387,14.574979132868457,65.99998542502087,0.8228545008555146,-0.3158098894118217,0.8281477811501136,0.2808703957879767,862.2383712959133,0.7644920043445441,0.7312414126319431,0.7845590910286662,0.9925373181234576,106
388,14.865564475914779,65.99998513443552,0.8295816569586014,-0.2586762927288141,0.8347325849916205,0.2748516440626142,862.2378573518695,0.772242084905682,0.7395590457912489,0.7838010573356419,0.9922759553027073,104
389,15.161943298376979,65.9999848380567,0.836295519850715,-0.20184391218329806,0.8413047638071922,0.2688412541189735,862.2373331624649,0.7799993950415802,0.7478950217464757,0.7831709671611163,0.9920088312955335,104
390,15.464231106437852,65.99998453576889,0.8429906405189266,-0.1453603102258158,0.8478589445612,0.26284368698958893,862.2367985234863,0.7877586019577896,0.7562438678010314,0.7826723778178709,0.9917359971479854,104
391,15.772545709158468,65.99998422745429,0.8496612984658685,-0.08927466769221759,0.8543894819790879,0.2568636122051104,862.2362532266517,0.7955141013919697,0.7645998623573319,0.7823087505818246,0.9914575163565366,104
392,16.087007264391417,65.99998391299273,0.8563014925408381,-0.03363778183320312,0.8608904489796427,0.25090591350893665,862.2356970595282,0.8032600076145152,0.7729570216034871,0.7820834361669677,0.9911734654403509,103
393,16.40773832560918,65.99998359226167,0.8629049316077715,0.021497940809567878,0.8673556269028858,0.24497569454979984,862.23512980545,0.8109901431678852,0.7813090864492629,0.7819996593328783,0.9908839345074154,102
394,16.73486388966637,65.99998326513611,0.8694650250580691,0.07607849721745652,0.8737784955383178,0.23907828453425292,862.234551243434,0.8186980283535935,0.789649509407043,0.7820605026216065,0.990589027810851,100
395,17.068511445514034,65.99998293148856,0.8759748731774804,0.13004830697756703,0.8801522229592412,0.23321924381921885,862.2339611480936,0.8263768704709991,0.7979714415791473,0.7822688891920231,0.9902888642914736,100
396,17.408811023885256,65.99998259118898,0.8824272573776267,0.18335023825793872,0.8864696551700167,0.22740436942279835,862.2333592895512,0.8340195528166098,0.8062677196579497,0.7826275647370959,0.9899835781021904,100
397,17.755895247971463,65.99998224410476,0.8888146303042048,0.23592564134710065,0.8927233055743066,0.22163970042944606,862.2327454333487,0.8416186234544045,0.8145308528199358,0.7831390784724761,0.9896733191093819,99
398,18.109899385108818,65.99998189010061,0.895129105835497,0.28771439048136344,0.8989053442736744,0.21593152326336673,862.2321193403561,0.8491662837643068,0.8227530097521896,0.7838057631635746,0.9893582533660586,97
399,18.470961399495426,65.9999815290386,0.9013624489865713,0.3386549347384378,0.9050075872073536,0.21028637680154838,862.2314807666792,0.8566543767855171,0.8309260054491371,0.7846297141982664,0.9890385635509187,95
400,18.839222005959233,65.99998116077799,0.9075060657363749,0.38868435883471997,0.9110214851455286,0.20471105729525407,862.2308294635634,0.8640743753638225,0.8390412881063417,0.7856127676704948,0.9887144493671168,95
401,19.21482472479826,65.99998078517528,0.9135509927970045,0.4377384547267666,0.9169381125501833,0.1992126230659706,862.2301651772982,0.8714173701212278,0.8470899258759231,0.7867564774780424,0.9883861278938387,94
402,19.59791593771386,65.99998040208406,0.9194878873465624,0.48575180498457704,0.9227481563193677,0.19379839893882347,862.2294876491181,0.8786740572648072,0.8550625934938325,0.7880620914245726,0.9880538338832662,94
403,19.988644944859466,65.99998001135505,0.9253070167494136,0.5326578789764242,0.9284419044327432,0.1884759803732064,862.2287966151015,0.8858347262507122,0.8629495590072175,0.7895305263049355,0.9877178199949774,93
404,20.387164023026404,65.99997961283597,0.9309982482901769,0.5783891429816461,0.9340092345183728,0.18325323724692594,862.2280918060686,0.8928892473282011,0.8707406703148328,0.7911623419885444,0.9873783569590243,93
405,20.79362848499003,65.99997920637152,0.9365510389505429,0.6228771854300117,0.9394396023630651,0.1781383172464158,862.2273729474765,0.8998270589855396,0.8784253416287036,0.7929577144938238,0.9870357336583724,93
406,21.208196740039014,65.99997879180326,0.9419544252609683,0.6660528585538759,0.9447220303910604,0.17313964881158994,862.2266397593123,0.906637155320738,0.8859925400572635,0.794916408044543,0.9866902571207131,93
407,21.631030355711225,65.99997836896965,0.9471970132624848,0.7078464378329,0.9498450961385494,0.1682659435796173,862.2258919559846,0.9133080733689096,0.8934307720408222,0.7970377461326903,0.9863422524087696,93
408,22.062294120760793,65.99997793770588,0.9522669686173059,0.7481878007111518,0.9547969207544362,0.16352619826729478,862.2251292462117,0.9198278804152773,0.9007280697851082,0.7993205815905003,0.985992062397577,93
409,22.502156109380195,65.99997749784389,0.9571520069105977,0.7870066261729526,0.9595651575608843,0.15892969592678935,862.2243513329092,0.9261841613256775,0.9078719778440794,0.801763265678603,0.9856400474264082,93
410,22.950787746703114,65.99997704921225,0.9618393841897791,0.8242326168777592,0.9641369807105755,0.1544860065042251,862.2235579130739,0.9323640059343332,0.9148495396512644,0.8043636162247431,0.9852865848120809,93
411,23.408363875612913,65.99997659163613,0.9663158877919726,0.8597957456758191,0.9684990739812567,0.15020498662495693,862.222748677666,0.9383539965262899,0.9216472842334452,0.807118884825357,0.9849320682096431,93
412,23.875062824883315,65.99997612493718,0.9705678275148483,0.8936265284560126,0.9726376197520737,0.14609677852331,862.2219233114891,0.9441401954606838,0.928251212959859,0.8100257231524116,0.9845769068054256,93
413,24.351066478677627,65.99997564893353,0.9745810271910305,0.9256563254155489,0.9765382882104158,0.14217180802809248,862.2210814930678,0.949708132979483,0.9346467865952858,0.8130801483878297,0.9842215243266551,93
414,24.83656034743333,65.99997516343966,0.9783408167315497,0.9558176729886714,0.9801862268425356,0.13844078150825834,862.2202228945223,0.9550427952560453,0.9408189125203588,0.8162775078403601,0.9838663578507492,93
415,25.331733640160316,65.99997466826636,0.9818320247095255,0.9840446488289858,0.983566050266102,0.13491468167567225,862.2193471814412,0.9601286127393888,0.9467519322181683,0.8196124427920128,0.9835118563965196,93
416,25.836779338180122,65.99997416322066,0.9850389715613709,1.0102732724076406,0.9866618304680811,0.13160476213400255,862.2184540127513,0.9649494488545781,0.9524296091637793,0.8230788516264933,0.983158479278529,93
417,26.351894270335748,65.99997364810572,0.9879454634893865,1.0344419439686285,0.9894570875169952,0.12852254055427298,862.2175430405853,0.9694885891275052,0.9578351170713322,0.8266698523118862,0.9828066942047852,93
418,26.877279189700534,65.99997312272082,0.9905347871566371,1.0564919247731643,0.9919347808246569,0.12567979034853885,862.2166139101465,0.9737287308058767,0.9629510286276826,0.8303777443074686,0.9824569750969937,93
419,27.413138851816825,65.99997258686115,0.9927897052725553,1.0763678617684274,0.9940773010389764,0.12308853070344102,862.2156662595705,0.9776519730548724,0.9677593048181933,0.8341939699753095,0.9821097996115524,93
420,27.95968209449411,65.9999720403179,0.9946924531758043,1.0940183600327253,0.9958664626564296,0.12076101482503415,862.214699719785,0.981239807813927,0.9722412848605231,0.8381090755928231,0.9817656463384201,93
421,28.517121919198356,65.99997148287808,0.9962247365296041,1.1093966065801273,0.9972834974502413,0.11870971623519413,862.2137139143663,0.9844731114070187,0.9763776768699014,0.8421126720660108,0.9814249916539949,93
422,29.08567557406408,65.99997091432442,0.9973677302539954,1.122461049353791,0.9983090488183812,0.11694731294807721,862.2127084593927,0.987332137007033,0.9801485493570503,0.8461933954555151,0.9810883062031199,93
